Title,Trend_Label
"Trive Property, Dayang, Serba Dinamik, Maxwell, DRB-Hicom, Astino, Borneo Oil, Cypark, Talam Transform, LB Aluminium and Prolexus",1
"Trive Property, Dayang, Serba Dinamik, Maxwell, DRB-Hicom, Astino, Borneo Oil, Cypark, Talam Transform, LB Aluminium and Prolexus",0
"Trive Property, Dayang, Serba Dinamik, Maxwell, DRB-Hicom, Astino, Borneo Oil, Cypark, Talam Transform, LB Aluminium and Prolexus",0
"Trive Property, Dayang, Serba Dinamik, Maxwell, DRB-Hicom, Astino, Borneo Oil, Cypark, Talam Transform, LB Aluminium and Prolexus",0
"Trive Property, Dayang, Serba Dinamik, Maxwell, DRB-Hicom, Astino, Borneo Oil, Cypark, Talam Transform, LB Aluminium and Prolexus",0
"Trive Property, Dayang, Serba Dinamik, Maxwell, DRB-Hicom, Astino, Borneo Oil, Cypark, Talam Transform, LB Aluminium and Prolexus",0
Trive Property to look into manufacturing solar panel products,0
Trive Property proposes 1-for-6 bonus issue,0
Trive Property sells assets at a loss for working capital,1
Trive Property in talks for turnkey contractor job for Syarikat Perumahan Negara project,2
Trive Property’s external auditor resigns,0
Trive Property's RM70m PPR contract in Alor Setar terminated,0
Tropicana 1Q net profit surges 71% to RM46.4m,0
Tropicana 2Q net profit jumps 58.6% on higher revenue,0
Tropicana 2Q net profit jumps 58.6% on higher revenue,0
"Tropicana 3Q net profit up 2%, declares 2 sen dividend",0
Tropicana 4Q earnings more than doubles,0
Tropicana chairman Othman Abd Razak resigns after less than a year on the job,0
Tropicana Corp 2Q net profit down 18% on lower revenue,0
Tropicana Corp offers buyers chance to win a free property upsize,0
Tropicana Corp sets up new unit in China,0
Tropicana Corp surges after Top Glove’s Lim Wee Chai buys stake,0
Tropicana Corp surges after Top Glove’s Lim Wee Chai buys stake,0
Tropicana founder’s son Dion Tan is new MD; CEO Yau retires,0
Tropicana Gardens fire: 'minimal area' affected,0
"Tropicana, Latitude Tree, Versatile Creative, Vertice, Euro Holdings, Genting Malaysia, Gamuda and Pintaras Jaya",0
"Tropicana, Latitude Tree, Versatile Creative, Vertice, Euro Holdings, Genting Malaysia, Gamuda and Pintaras Jaya",0
"Tropicana, Latitude Tree, Versatile Creative, Vertice, Euro Holdings, Genting Malaysia, Gamuda and Pintaras Jaya",2
"Tropicana, Latitude Tree, Versatile Creative, Vertice, Euro Holdings, Genting Malaysia, Gamuda and Pintaras Jaya",0
"Tropicana, Latitude Tree, Versatile Creative, Vertice, Euro Holdings, Genting Malaysia, Gamuda and Pintaras Jaya",0
"Tropicana, Latitude Tree, Versatile Creative, Vertice, Euro Holdings, Genting Malaysia, Gamuda and Pintaras Jaya",0
"Tropicana, Latitude Tree, Versatile Creative, Vertice, Euro Holdings, Genting Malaysia, Gamuda and Pintaras Jaya",0
"Tropicana, Latitude Tree, Versatile Creative, Vertice, Euro Holdings, Genting Malaysia, Gamuda and Pintaras Jaya",0
"Tropicana, Latitude Tree, Versatile Creative, Vertice, Euro Holdings, Genting Malaysia, Gamuda and Pintaras Jaya",0
"Tropicana may trend higher, says RHB Retail Research",0
Tropicana re-designates founder's son Dion Tan as MD; CEO Yau retires,0
Tropicana sells 9.12-acre Selangor land to MCT for RM143m,0
Tropicana sells 9.12-acre Selangor land to MCT for RM143m,0
"Tropicana's 1Q net profit surges 71% on cost savings, advanced progress of projects",0
Tropicana’s 4Q net profit more than doubles on cost savings and advanced progress of projects,0
Trouble brewing at CCCC-George Kent JV,0
Troubled PKNP units will not be shut down - Perak MB,0
"TSH Resources 1Q net profit down 40% on lower CPO, PK prices",0
TSH Resources 1Q net profit down by 40%,0
TSH Resources 3Q net profit almost triples to RM30.7m on FFB growth,0
TSH Resources 3Q net profit almost triples to RM30.7m on strong FFB growth,0
TSH Resources Bhd — a strong supporter of education charities,0
TSH Resources FFB production expected to grow further,0
"TSH Resources, Indonesian firm to jointly develop land in North Kalimantan",0
TSH Resources set to gain from Indonesia’s biodiesel mandate,0
"TSR Capital, Kwasa Land in RM295m development",0
TSR Capital partners Kwasa Land for RM295m GDV Kwasa Damansara residential development,0
TSR Capital to pay Kwasa Land RM58.94m for rights to RM295m GDV mixed project,0
"TSR Capital, Vertice, Prestariang, YFG, Boustead Holdings, Sanichi Technology, Grand-Flo, Hap Seng Plantations, Minetech Resources, Destini, Sasbadi and MMC Corp",0
"TSR Capital, Vertice, Prestariang, YFG, Boustead Holdings, Sanichi Technology, Grand-Flo, Hap Seng Plantations, Minetech Resources, Destini, Sasbadi and MMC Corp",0
"TSR Capital, Vertice, Prestariang, YFG, Boustead Holdings, Sanichi Technology, Grand-Flo, Hap Seng Plantations, Minetech Resources, Destini, Sasbadi and MMC Corp",0
"TSR Capital, Vertice, Prestariang, YFG, Boustead Holdings, Sanichi Technology, Grand-Flo, Hap Seng Plantations, Minetech Resources, Destini, Sasbadi and MMC Corp",0
"TSR Capital, Vertice, Prestariang, YFG, Boustead Holdings, Sanichi Technology, Grand-Flo, Hap Seng Plantations, Minetech Resources, Destini, Sasbadi and MMC Corp",0
"TSR Capital, Vertice, Prestariang, YFG, Boustead Holdings, Sanichi Technology, Grand-Flo, Hap Seng Plantations, Minetech Resources, Destini, Sasbadi and MMC Corp",0
"TSR Capital, Vertice, Prestariang, YFG, Boustead Holdings, Sanichi Technology, Grand-Flo, Hap Seng Plantations, Minetech Resources, Destini, Sasbadi and MMC Corp",2
"TSR Capital, Vertice, Prestariang, YFG, Boustead Holdings, Sanichi Technology, Grand-Flo, Hap Seng Plantations, Minetech Resources, Destini, Sasbadi and MMC Corp",0
"TSR Capital, Vertice, Prestariang, YFG, Boustead Holdings, Sanichi Technology, Grand-Flo, Hap Seng Plantations, Minetech Resources, Destini, Sasbadi and MMC Corp",0
"TSR Capital, Vertice, Prestariang, YFG, Boustead Holdings, Sanichi Technology, Grand-Flo, Hap Seng Plantations, Minetech Resources, Destini, Sasbadi and MMC Corp",0
"TSR Capital, Vertice, Prestariang, YFG, Boustead Holdings, Sanichi Technology, Grand-Flo, Hap Seng Plantations, Minetech Resources, Destini, Sasbadi and MMC Corp",0
Tun Jeanne joins board of TRC Synergy,0
Tune Protect appoints fintech entrepreneur as deputy CEO,0
Tune Protect appoints two top executives,0
Tune Protect appoints two top executives,0
Tune Protect eyes double-digit growth in gross written premium this year,0
Tune Protect jumps 8.97% on upgrade,0
Tune Protect to launch phase 2 of travel insurance dynamic pricing,0
Tune Protect to leverage Laka insurtech expertise with stake buy,0
Tune Protect's 2Q net profit down by half on higher motor-related claims,0
"Tunnels for Battersea Power Station built, says Sime Darby",0
Turiya's controlling shareholder resigns as chairman,0
"Turkish currency's freefall rocks world equity markets, euro",0
Twenty-three per cent of Johan Holdings shares crossed off market,0
Two directors of KNM Group resign,0
Two resign from Teo Seng Capital’s board to comply with CG requirements,0
Two stocks CIMB says are poised to ride Singapore’s upswing,0
Two of three TH Heavy subsidiaries receive support from creditors,0
Two-thirds of MUFG’s divested stake in CIMB went to foreign shareholders,0
Tycoon Vincent Tan returns to helm Berjaya Corp,0
Tycoon Danny Tan to inject project worth RM4.3b into Tropicana,0
Tycoon Danny Tan's son Dillon resigns as Tropicana's executive director,0
Tycoon Vincent Tan to divest entire stake in T7 Global to end ECRL controversy,1
Uber said to be under CPIB probe over majority-owned Lion City Rental,0
UBS raises target price for AirAsia to RM3.70,0
Uchi appoints Chin Yau Meng as MD,0
Uchi Technologies to dispose of property to major shareholder's son for RM9.51 million,0
Uchi Technologies gains 4.23% on securing MIDA pioneer status,0
Uchi Technologies gains 4.76% after CIMB Research raises target price,0
Uchi Technologies gains 4.76% after CIMB Research raises target price,0
UCrest gets 2 digital platform contracts worth RM6.1m,2
"Ucrest at a higher high, says AllianceDBS Research",0
UCrest partners Key Asic to sell iMedic platform in RM3.27m contract,0
UCrest partners Key Asic to sell iMedic platform in RM3.27m contract,0
"UCrest, Straits",2
"Ucrest under profit taking pressure, says AllianceDBS Research",0
UEM Edgenta up 5.11% on sale of stake in Opus,0
UEM Edgenta to accept takeover offer for Opus stake,0
UEM Edgenta to accept takeover offer for Opus stake,0
"UEM Edgenta, D’ Nonce and Merge",0
UEM Edgenta declares bumper dividend after 4Q profit jumps 20 times,0
UEM Edgenta to fully adopt performance-based contracts by 2019,0
UEM Edgenta gets RM6.8m engineering services job from Malaysia Airlines,0
"UEM Edgenta jumps 10.68% on special dividend, firm 4Q earnings",0
UEM Edgenta may pay special dividend post OIC disposal,0
UEM Edgenta mulls special dividend,0
"UEM Edgenta, Oldtown, Mega First, Poh Kong, NTPM, AsiaBio, Spritzer, Yee Lee, Lien Hoe, Sentoria and FoundPac",0
"UEM Edgenta, Oldtown, Mega First, Poh Kong, NTPM, AsiaBio, Spritzer, Yee Lee, Lien Hoe, Sentoria and FoundPac",0
"UEM Edgenta, Oldtown, Mega First, Poh Kong, NTPM, AsiaBio, Spritzer, Yee Lee, Lien Hoe, Sentoria and FoundPac",0
"UEM Edgenta, Oldtown, Mega First, Poh Kong, NTPM, AsiaBio, Spritzer, Yee Lee, Lien Hoe, Sentoria and FoundPac",0
"UEM Edgenta, Oldtown, Mega First, Poh Kong, NTPM, AsiaBio, Spritzer, Yee Lee, Lien Hoe, Sentoria and FoundPac",0
"UEM Edgenta, Oldtown, Mega First, Poh Kong, NTPM, AsiaBio, Spritzer, Yee Lee, Lien Hoe, Sentoria and FoundPac",0
"UEM Edgenta, Oldtown, Mega First, Poh Kong, NTPM, AsiaBio, Spritzer, Yee Lee, Lien Hoe, Sentoria and FoundPac",0
"UEM Edgenta, Oldtown, Mega First, Poh Kong, NTPM, AsiaBio, Spritzer, Yee Lee, Lien Hoe, Sentoria and FoundPac",0
"UEM Edgenta pays special, interim dividends after 4Q profit jumps 20 times following OIC sale",0
UEM Edgenta posts 8% increase in 1Q profit to RM30m,0
"UEM Edgenta, QES, Reach Energy and Sanbumi",0
"UEM Edgenta, QES, Reach Energy and Sanbumi",0
"UEM Edgenta, QES, Reach Energy and Sanbumi",0
"UEM Edgenta, QES, Reach Energy and Sanbumi",0
UEM Edgenta raises dividend payout ratio to up to 80% of net profit,0
UEM Edgenta says it received higher offer for Opus stake,0
UEM Edgenta says received higher offer for Opus stake,0
UEM Edgenta seeking RM23.76m in damages from contract issuer,0
UEM Edgenta sees growth momentum to continue in 2HFY18,0
UEM Edgenta to sell OIC stake,0
UEM Edgenta selling New Zealand-listed Opus stake,0
UEM Edgenta surges 6.5% on anticipation of special dividend,0
UEM Edgenta unit bags RM60.3m related-party Pan Borneo contract,0
UEM Edgenta’s balance sheet strengthened on OIC disposal,0
UEM Sunrise up 1.98% on plan for RM700m GDV project,0
UEM Sunrise 1HFY17 performance commendable,0
UEM Sunrise 1Q net profit up 8.5%,0
UEM Sunrise 1Q net profit up 9%,0
UEM Sunrise 2Q net profit up 73% on higher property development revenue,0
UEM Sunrise 2Q net profit up 73% on higher property development revenue,0
UEM Sunrise 2Q net profit up 73% on year,0
"UEM Sunrise 2Q net profit at RM214m, revenue up at RM573m",0
UEM Sunrise 3Q net profit jumps 2.4 times,0
UEM Sunrise 3Q net profit jumps 2.4 times,0
"UEM Sunrise active, rises 4.17% on positive technicals",0
"UEM Sunrise, Australia's BlackWall to identify potential developments for co-working space",0
"UEM Sunrise, Australia’s BlackWall to identify potential developments",0
UEM Sunrise buys 19.24-acre land for RM700m GDV project,0
UEM Sunrise buys land for RM109.5m,0
UEM Sunrise celebrates 50 years of community building with offer campaign,0
UEM Sunrise chooses London-based Atkins as master planner of Gerbang Nusajaya,0
UEM Sunrise FY17 profit up at RM280m as sales top forecast,0
UEM Sunrise to hand over Mont Kiara project by June 2019,0
UEM Sunrise to hand over new Mont’Kiara condominium project by June 2019,0
UEM Sunrise launches first RUMAWIP project,0
UEM Sunrise launches RM755m GDV Residensi Solaris Parq,0
"UEM Sunrise may move higher, says RHB Retail Research",0
UEM Sunrise plans for the 'next Mont Kiara' integrated township,0
UEM Sunrise plans for next Mont Kiara,0
UEM Sunrise plans RM15b GDV project in Kepong,0
UEM Sunrise rated new buy at KAF Seagroatt & Campbell,0
UEM Sunrise: Raymond Cheah Ho Chee will cease as COO tomorrow,0
UEM Sunrise to reconsider plans for Gerbang Nusajaya,0
UEM Sunrise to reconsider plans for Gerbang Nusajaya’s transit-oriented development plot,0
UEM Sunrise revises down 1Q property sales figures to RM354m,0
UEM Sunrise sees property mart recovery from 2H18,0
UEM Sunrise sells Johor industrial land,0
UEM Sunrise targets 50% take-up for luxury Dutamas homes by year end,0
UEM Sunrise targets RM300 mil sales from 'Signature Selection: Road to Russia 2018' campaign,0
UEM Sunrise targets RM300 mil sales from 'Signature Selection: Road to Russia 2018' campaign,0
‘UEM Sunrise on track to meet RM1.2b sales target this year’,0
UEM Sunrise to undertake RM15b GDV mixed project,0
"UEM Sunrise unveils Serimbun in Iskandar Puteri, receives 1,500 registrations",0
UEM Sunrise’s Conservatory to start handover in end-Sept,0
UEM Sunrise’s land sale to improve net gearing,0
UEM Sunrise’s plan to expand in country’s central region seen positive,0
UEM Sunrise’s proposed land buy expected to raise GDV,0
UEM Sunrise's sales at up to 70% of RM1.2b target,0
Umno supreme council member appointed as chairman of Trive Property,0
UMW to acquire control of Perodua via MBM Resources acquisition,0
UMW to acquire control of Perodua via MBM Resources acquisition,2
UMW anticipated to refocus on core businesses,0
UMW to capitalise on Rolls Royce’s Asian supply chain build-up,0
"UMW CEO defends cash call, share price regains lost ground",0
UMW changes prices of Toyota and Lexus vehicles following GST zero-rating,0
UMW consolidating position in Perodua?,0
"UMW consolidating, says AllianceDBS Research",0
UMW delivers maiden Rolls-Royce fan case,0
UMW engaging with Daihatsu on proposal to raise stake in Perodua,0
UMW falls 7.70% after making cash call for MBM takeover,0
"UMW, Fitters, IOI Corp, Tiong Nam, Puncak Niaga, MMC Corp, MMS Ventures, BIMB, Mah Sing and CIMB",0
"UMW, Fitters, IOI Corp, Tiong Nam, Puncak Niaga, MMC Corp, MMS Ventures, BIMB, Mah Sing and CIMB",0
"UMW, Fitters, IOI Corp, Tiong Nam, Puncak Niaga, MMC Corp, MMS Ventures, BIMB, Mah Sing and CIMB",0
"UMW, Fitters, IOI Corp, Tiong Nam, Puncak Niaga, MMC Corp, MMS Ventures, BIMB, Mah Sing and CIMB",0
"UMW, Fitters, IOI Corp, Tiong Nam, Puncak Niaga, MMC Corp, MMS Ventures, BIMB, Mah Sing and CIMB",0
"UMW, Fitters, IOI Corp, Tiong Nam, Puncak Niaga, MMC Corp, MMS Ventures, BIMB, Mah Sing and CIMB",0
"UMW, Fitters, IOI Corp, Tiong Nam, Puncak Niaga, MMC Corp, MMS Ventures, BIMB, Mah Sing and CIMB",0
"UMW, Fitters, IOI Corp, Tiong Nam, Puncak Niaga, MMC Corp, MMS Ventures, BIMB, Mah Sing and CIMB",0
UMW forms JV with Japan's Komatsu under heavy equipment business,0
UMW Holdings braces for SST impact,0
UMW Holdings braces for SST impact,0
UMW Holdings delivers first aircraft engine fan case to Rolls Royce,0
UMW Holdings disposes O&G asset for RM18m,0
UMW Holdings divests Taiwan pipe trading unit for NT$20m,0
UMW Holdings to issue RM2 bil Perpetual Sukuk Issuance Programme,0
UMW Holdings makes cash call for MBM takeover,0
UMW Holdings plans JVco with Japanese MNC Komatsu,0
UMW Holdings raising RM1.1b for MBM acquisition,0
UMW Holdings raising RM1.1b for MBM acquisition,0
UMW Holdings says no certainty offer for MBM Resources will be extended,0
UMW Holdings says no certainty offer for MBM Resources will be extended,0
UMW Holdings says no indication on MBM Resources deal from any parties,0
UMW Holdings says no indication on MBM Resources deal from any parties,0
"UMW, IOI Properties, IJM Corp, SCGM, Mercury Industries and Ire-Tex",0
"UMW, IOI Properties, IJM Corp, SCGM, Mercury Industries and Ire-Tex",0
"UMW, IOI Properties, IJM Corp, SCGM, Mercury Industries and Ire-Tex",0
"UMW, IOI Properties, IJM Corp, SCGM, Mercury Industries and Ire-Tex",0
"UMW, IOI Properties, IJM Corp, SCGM, Mercury Industries and Ire-Tex",1
"UMW, IOI Properties, IJM Corp, SCGM, Mercury Industries and Ire-Tex",0
"UMW, IOI Properties, IJM Corp, SCGM, Mercury Industries and Ire-Tex",0
"UMW, Keck Seng, Muhibbah Engineering, Heitech Padu, Tenaga Nasional and Sasbadi",0
"UMW, Keck Seng, Muhibbah Engineering, Heitech Padu, Tenaga Nasional and Sasbadi",0
"UMW, Keck Seng, Muhibbah Engineering, Heitech Padu, Tenaga Nasional and Sasbadi",0
"UMW, Keck Seng, Muhibbah Engineering, Heitech Padu, Tenaga Nasional and Sasbadi",0
"UMW, Keck Seng, Muhibbah Engineering, Heitech Padu, Tenaga Nasional and Sasbadi",0
"UMW, Keck Seng, Muhibbah Engineering, Heitech Padu, Tenaga Nasional and Sasbadi",0
Perodua in UMW's cross hairs,0
"UMW narrows 4Q net loss after writing-down of assets to fair value, expects to be profitable in FY18",0
UMW narrows 4QFY17 net loss,0
UMW O&G jumps 6.6% on rating upgrade,0
UMW O&G returns to the black in 3Q after seven consecutive quarters of losses,0
UMW O&G sees active trading after rights issue listing,0
UMW Oil & Gas a beneficiary of Petronas’ jack-up rig demand,0
UMW Oil & Gas a beneficiary of Petronas’ jack-up rig demand,0
"UMW Oil & Gas, Hibiscus advance on higher crude oil prices",0
"UMW Oil & Gas, Hibiscus advance on higher crude oil prices",0
UMW Oil & Gas rights shares top Bursa active list,0
UMW Oil & Gas rights shares top Bursa active list,0
UMW one step closer in Perodua bid as Court rules appointments invalid,0
UMW seen to be still earnings-accretive despite MBM takeover,0
UMW seen on track for earnings recovery,0
UMW shares rise 4.9% to highest level in 12 weeks,0
UMW Toyota Motor supports govt move on Takata airbag replacement issue,0
"UMW Toyota to sell new Toyota Harrier from RM238,000",0
UMW Toyota transfers most outlets to dealers,0
UMW Toyota transfers most outlets to dealers,0
UMW Toyota’s pre-owned vehicles division rebranded as Toyota TopMark,0
UMW Toyota’s pre-owned vehicles division rebranded as Toyota TopMark,0
"UMW trending sideways, says AllianceDBS Research",0
"UMWOG active, up 5.17% after CIMB Research forecasts FY18 profit",0
UMW-OG bags three-year contract to provide drilling HWU for Petronas Carigali,0
UMW-OG bags US$6.8m job from ConocoPhillips Sarawak,0
UMW-OG down 4.9% following research house downgrade,0
UMW-OG expects rig utilisation rate to remain high in 2018,0
UMW-OG gets 3-year umbrella contract from Petronas,0
UMW-OG proposes name change to Velesto Energy,0
UMW-OG proposes name change to Velesto Energy,0
"UMW-OG reports lower 2Q losses, bags RM113m contract",0
"UMW-OG revenue up in 2Q, driven by higher rig utilisation",0
UMW-OG rights shares oversubscribed — but only 64% valid for acceptance,0
UMW-OG rights shares suppressed as deadline ends,0
UMW-OG rights shares suppressed as deadline looms,0
"UMWOG, Sapura Energy active, extend gains from solid crude oil prices",2
UMW-OG sees first quarterly profit,0
UMW-OG trading rights issue valued at four sen per share,0
UMW’s aerospace unit to start contributing in FY19,0
UMW’s buy of MBM Resources hits a snag,0
UMW’s buy of MBM Resources hits a snag,0
UMW’s FY18-FY19E earnings seen slightly better,0
"UMW’s offer for MBMR stake ‘not reasonable’, says Med-Bumikar",0
UMW’s Perodua pursuit sparks legal tussle,0
UMW’s pursuit of Perodua clears another hurdle,0
"UMW’s RM2b perpetual sukuk rated A1 by RAM, remains on Rating Watch pending outcome of proposed acquisitions",0
‘An unattractive offer for MBM Resources’,0
Uncertain outlook seen for Gamuda’s key divisions,0
Uncertainty looms over MSM,0
Unchanged tariffs under TPA seen as a positive for Petronas Gas,0
"Underachievers continue to trump overachievers in 3Q17, says CIMB Research",0
"Underperforming mid- and small cap stocks will shine, says CIMB Research",0
"Undeterred, UMW extends MBM Resources offer for another six months",0
"Undeterred, UMW extends MBM Resources offer for another six months",0
Unexciting earnings outlook seen for TSH Resources in near term,0
"Unfazed by increased debt, Pestech aims to be ‘Malaysian Siemens’",0
Unimech appoints psychologist to head its board,0
Unisem 2Q net profit falls 26% y-o-y to RM31.14m,0
Unisem 2Q net profit falls 26% y-o-y to RM31.14m,0
"Unisem 3Q net profit up 4.7% on higher sales, better forex rate",0
"Unisem 3Q net profit up 4.7% on higher sales, better forex",0
Unisem 4Q net profit drops 38% to RM32.02mil,0
"Unisem active, up 4.38% on takeover offer",0
"Unisem, Asia Media, Microlink, Reach Energy, Sanbumi",0
"Unisem, Asia Media, Microlink, Reach Energy, Sanbumi",0
"Unisem, Asia Media, Microlink, Reach Energy, Sanbumi",2
"Unisem, Asia Media, Microlink, Reach Energy, Sanbumi",0
Unisem to up capex on rising demand,0
Unisem chairman and Chinese partner launch takeover bid at RM3.30 per share,0
Unisem down 3.09% on lower 2Q earnings,0
Unisem falls 6.8% on weaker 4Q profit,0
Unisem falls 9.46% after 1Q earnings slump 87%,0
Unisem falls as much as 3.9% on profit taking after 2Q results,0
"Unisem gains 2.62% on upgrade, higher target price",0
"Unisem, Globetronics, Minetech, Lotte Chemical Titan, Sarawak Consolidated, Westports, CMMT, Tasek, IHH and Eka Noodles",1
"Unisem, Globetronics, Minetech, Lotte Chemical Titan, Sarawak Consolidated, Westports, CMMT, Tasek, IHH and Eka Noodles",0
"Unisem, Globetronics, Minetech, Lotte Chemical Titan, Sarawak Consolidated, Westports, CMMT, Tasek, IHH and Eka Noodles",0
Unisem maintains stock sell-off overly dramatic,0
"Unisem may rebound further, says RHB Retail Research",0
"Unisem may rebound further, says RHB Retail Research",0
Unisem PDT and IDSS trading halted for rest of day,0
Unisem rises after John Chia increases stake,0
Unisem rises after John Chia increases stake,0
Unisem set to grow topline in 2QFY18,0
Unisem turnover expected to pick up in 2Q,0
"Unisem's 1Q earnings slump 87% with unfavourable exchange rate, lower margins",1
Unit of Malaysia's Axiata cancels Pakistan telecom tower deal,0
United Malacca confident of finalising Sulawesi land buy,0
United Malacca cut to market perform at Kenanga,0
United Malacca FY18 production growth to remain high,0
United Malacca inks deal to buy controlling stake in Sulawesi plot,0
United Malacca sees continued FFB growth on higher mature acreage,0
United Malacca warns annual profit will be 'substantially lower' as 3Q earnings fall 40%,0
United Malacca warns of 'significantly lower' FY19 profit after annual earnings shrank 43%,0
United Malacca warns of ‘substantially lower’ annual profit as 3Q earnings fall,0
United Malacca’s crop base diversification to reduce earnings volatility,0
"United Plantations 2Q net profit up 52% on higher production, average selling prices",0
United Plantations 2Q net profit falls 22% on lower revenue,0
"United Plantations 3Q profit up 18.8%, declares dividends",0
United Plantations 3Q profit up 19%; company declares 30% dividend,0
United Plantations declares dividends of RM1.20/share,0
UOA Development 2Q net profit up 33.34% to RM165.65 mil,0
UOA Development 3Q net profit down 18% on higher expenses,0
UOA Development acquires land in Sri Petaling for RM61m for mixed development,0
UOA Development director Alan Charles Winduss redesignated as chairman,0
"UOA Development, Hua Yang, UEM Sunrise, IHH, Hap Seng Plantations, TH Heavy, IJM Corp, Magnum, Econpile, IJM Plantations, Dayang, Genting Plantations and D&O Green Technologies",0
"UOA Development, Hua Yang, UEM Sunrise, IHH, Hap Seng Plantations, TH Heavy, IJM Corp, Magnum, Econpile, IJM Plantations, Dayang, Genting Plantations and D&O Green Technologies",0
"UOA Development, Hua Yang, UEM Sunrise, IHH, Hap Seng Plantations, TH Heavy, IJM Corp, Magnum, Econpile, IJM Plantations, Dayang, Genting Plantations and D&O Green Technologies",0
"UOA Development, Hua Yang, UEM Sunrise, IHH, Hap Seng Plantations, TH Heavy, IJM Corp, Magnum, Econpile, IJM Plantations, Dayang, Genting Plantations and D&O Green Technologies",0
"UOA Development, Hua Yang, UEM Sunrise, IHH, Hap Seng Plantations, TH Heavy, IJM Corp, Magnum, Econpile, IJM Plantations, Dayang, Genting Plantations and D&O Green Technologies",0
"UOA Development, Hua Yang, UEM Sunrise, IHH, Hap Seng Plantations, TH Heavy, IJM Corp, Magnum, Econpile, IJM Plantations, Dayang, Genting Plantations and D&O Green Technologies",0
"UOA Development, Hua Yang, UEM Sunrise, IHH, Hap Seng Plantations, TH Heavy, IJM Corp, Magnum, Econpile, IJM Plantations, Dayang, Genting Plantations and D&O Green Technologies",0
"UOA Development, Hua Yang, UEM Sunrise, IHH, Hap Seng Plantations, TH Heavy, IJM Corp, Magnum, Econpile, IJM Plantations, Dayang, Genting Plantations and D&O Green Technologies",0
"UOA Development, Hua Yang, UEM Sunrise, IHH, Hap Seng Plantations, TH Heavy, IJM Corp, Magnum, Econpile, IJM Plantations, Dayang, Genting Plantations and D&O Green Technologies",0
"UOA Development, Hua Yang, UEM Sunrise, IHH, Hap Seng Plantations, TH Heavy, IJM Corp, Magnum, Econpile, IJM Plantations, Dayang, Genting Plantations and D&O Green Technologies",0
"UOA Development, Hua Yang, UEM Sunrise, IHH, Hap Seng Plantations, TH Heavy, IJM Corp, Magnum, Econpile, IJM Plantations, Dayang, Genting Plantations and D&O Green Technologies",0
"UOA Development, Hua Yang, UEM Sunrise, IHH, Hap Seng Plantations, TH Heavy, IJM Corp, Magnum, Econpile, IJM Plantations, Dayang, Genting Plantations and D&O Green Technologies",0
UOA Development likely to switch earnings drivers for FY19,0
UOA Development lines up RM1.37b worth of new launches for FY18,0
UOA Development ups stake in property developer firm for RM159.5m,0
UOA Development ups stake in property developer firm for RM159.5m,0
UOA Development's 1Q net profit falls with lower profit margins,0
UOA REIT 1Q rental income remains flat at RM14.7m,0
UOA REIT 4Q rental income falls 40% to RM8.98m,0
UOA REIT mulls formation of sub-MCs at its properties to avoid disputes,0
UOA REIT to sell Wisma UOA Pantai to CIMB Bank for RM120m,0
UOA REIT to sell Wisma UOA Pantai to CIMB Bank for RM120m,0
"UOB, CIMB, Maybank all have 'buy' for SingPost; Alibaba's stake still in the red",0
UOB Kay Hian downgrades Astro Malaysia to hold; price target RM1.90,0
UOB Kay Hian downgrades Malaysia Marine and Heavy Engineering,0
UOB Kay Hian upgrades Genting Plantations to hold,0
UOB Kay Hian upgrades Genting Plantations to hold,0
UOB Kay Hian upgrades Public Bank to buy; price target RM25.20,0
UOB sees calmer waters ahead for Genting Hongkong,0
UOB stands pat on Genting Singapore amid 'unexciting' industry growth,0
UOBKayHian raises target price for Scientex to RM8.50,0
Upping offer only way for MBM Resources buyout to happen,0
"US dollar sales push Unisem 2Q earnings to RM42.09m, declares 3.5 sen dividend",0
U.S. Judge Says Initial Coin Offering Covered by Securities Law,0
"U.S. tariffs on solar imports may erode Malaysia’s market share, says CIMB Research",0
US trade war claims first Malaysian victim in Pantech,0
US trade war claims Pantech as victim,0
"US-China bilateral friction may persist until US Nov elections, says Manulife Asset Management",0
US-China trade tensions is net negative for Malaysia — CIMB,0
"Utusan, Media Prima, Hartalega, Matrix, Enra, Star, TNB, CMSB, Southern Steel and KKB",2
"Utusan, Media Prima, Hartalega, Matrix, Enra, Star, TNB, CMSB, Southern Steel and KKB",0
"Utusan, Media Prima, Hartalega, Matrix, Enra, Star, TNB, CMSB, Southern Steel and KKB",0
"Utusan, Media Prima, Hartalega, Matrix, Enra, Star, TNB, CMSB, Southern Steel and KKB",0
"Utusan, Petrol One, Eita Resources, Gadang, Dayang Enterprise, PetDag, Allianz, United Plantations, E&O, Velesto Energy, Amway and Rex Industry",0
"Utusan, Petrol One, Eita Resources, Gadang, Dayang Enterprise, PetDag, Allianz, United Plantations, E&O, Velesto Energy, Amway and Rex Industry",0
"Utusan, Petrol One, Eita Resources, Gadang, Dayang Enterprise, PetDag, Allianz, United Plantations, E&O, Velesto Energy, Amway and Rex Industry",0
"Utusan, Petrol One, Eita Resources, Gadang, Dayang Enterprise, PetDag, Allianz, United Plantations, E&O, Velesto Energy, Amway and Rex Industry",0
"Utusan, Petrol One, Eita Resources, Gadang, Dayang Enterprise, PetDag, Allianz, United Plantations, E&O, Velesto Energy, Amway and Rex Industry",0
